0,10000
3600,9999.95
7200,9999.9
10800,9999.85
14400,9999.8
18000,9999.74
21600,9999.69
25200,9999.64
28800,9999.59
32400,9999.54
36000,9999.49
39600,9999.44
43200,9999.39
46800,9999.34
50400,9999.29
54000,9999.23
57600,9999.18
61200,9999.13
64800,9999.08
68400,9999.03
72000,9998.98
75600,9998.93
79200,9998.88
82800,9998.83
86400,9998.77
90000,9998.72
93600,9998.67
97200,9998.62
100800,9998.57
104400,9998.52
108000,9998.47
111600,9998.42
115200,9998.37
118800,9998.32
122400,9998.26
126000,9998.21
129600,9998.16
133200,9998.11
136800,9998.06
140400,9998.01
144000,9997.96
147600,9997.91
151200,9997.86
154800,9997.8
158400,9997.75
162000,9997.7
165600,9997.65
169200,9997.6
172800,9997.55
176400,9997.5
180000,9997.45
183600,9997.4
187200,9997.35
190800,9997.29
194400,9997.24
198000,9997.19
201600,9997.14
205200,9997.09
208800,9997.04
212400,9996.99
216000,9996.94
219600,9996.89
223200,9996.83
226800,9996.78
230400,9996.73
234000,9996.68
237600,9996.63
241200,9996.58
244800,9996.53
248400,9996.48
252000,9996.43
255600,9996.38
259200,9996.32
262800,9996.27
266400,9996.22
270000,9996.17
273600,9996.12
277200,9996.07
280800,9996.02
284400,9995.97
288000,9995.92
291600,9995.86
295200,9995.81
298800,9995.76
302400,9995.71
306000,9995.66
309600,9995.61
313200,9995.56
316800,9995.51
320400,9995.46
324000,9995.41
327600,9995.35
331200,9995.3
334800,9995.25
338400,9995.2
342000,9995.15
345600,9995.1
349200,9995.05
352800,9995
356400,9994.95
360000,9994.89
363600,9994.84
367200,9994.79
370800,9994.74
374400,9994.69
378000,9994.64
381600,9994.59
385200,9994.54
388800,9994.49
392400,9994.43
396000,9994.38
399600,9994.33
403200,9994.28
406800,9994.23
410400,9994.18
414000,9994.13
417600,9994.08
421200,9994.03
424800,9993.98
428400,9993.92
432000,9993.87
435600,9993.82
439200,9993.77
442800,9993.72
446400,9993.67
450000,9993.62
453600,9993.57
457200,9993.52
460800,9993.46
464400,9993.41
468000,9993.36
471600,9993.31
475200,9993.26
478800,9993.21
482400,9993.16
486000,9993.11
489600,9993.06
493200,9993.01
496800,9992.95
500400,9992.9
504000,9992.85
507600,9992.8
511200,9992.75
514800,9992.7
518400,9992.65
522000,9992.6
525600,9992.55
529200,9992.49
532800,9992.44
536400,9992.39
540000,9992.34
543600,9992.29
547200,9992.24
550800,9992.19
554400,9992.14
558000,9992.09
561600,9992.04
