0,10000
3600,9999.97
7200,9999.95
10800,9999.92
14400,9999.89
18000,9999.86
21600,9999.84
25200,9999.81
28800,9999.78
32400,9999.76
36000,9999.73
39600,9999.7
43200,9999.68
46800,9999.65
50400,9999.62
54000,9999.59
57600,9999.57
61200,9999.54
64800,9999.51
68400,9999.49
72000,9999.46
75600,9999.43
79200,9999.41
82800,9999.38
86400,9999.35
90000,9999.32
93600,9999.3
97200,9999.27
100800,9999.24
104400,9999.22
108000,9999.19
111600,9999.16
115200,9999.14
118800,9999.11
122400,9999.08
126000,9999.05
129600,9999.03
133200,9999
136800,9998.97
140400,9998.95
144000,9998.92
147600,9998.89
151200,9998.87
154800,9998.84
158400,9998.81
162000,9998.78
165600,9998.76
169200,9998.73
172800,9998.7
176400,9998.68
180000,9998.65
183600,9998.62
187200,9998.6
190800,9998.57
194400,9998.54
198000,9998.51
201600,9998.49
205200,9998.46
208800,9998.43
212400,9998.41
216000,9998.38
219600,9998.35
223200,9998.33
226800,9998.3
230400,9998.27
234000,9998.24
237600,9998.22
241200,9998.19
244800,9998.16
248400,9998.14
252000,9998.11
255600,9998.08
259200,9998.06
262800,9998.03
266400,9998
270000,9997.97
273600,9997.95
277200,9997.92
280800,9997.89
284400,9997.87
288000,9997.84
291600,9997.81
295200,9997.79
298800,9997.76
302400,9997.73
306000,9997.7
309600,9997.68
313200,9997.65
316800,9997.62
320400,9997.6
324000,9997.57
327600,9997.54
331200,9997.52
334800,9997.49
338400,9997.46
342000,9997.43
345600,9997.41
349200,9997.38
352800,9997.35
356400,9997.33
360000,9997.3
363600,9997.27
367200,9997.25
370800,9997.22
374400,9997.19
378000,9997.16
381600,9997.14
385200,9997.11
388800,9997.08
392400,9997.06
396000,9997.03
399600,9997
403200,9996.98
406800,9996.95
410400,9996.92
414000,9996.89
417600,9996.87
421200,9996.84
424800,9996.81
428400,9996.79
432000,9996.76
435600,9996.73
439200,9996.71
442800,9996.68
446400,9996.65
450000,9996.62
453600,9996.6
457200,9996.57
460800,9996.54
464400,9996.52
468000,9996.49
471600,9996.46
475200,9996.44
478800,9996.41
482400,9996.38
486000,9996.35
489600,9996.33
493200,9996.3
496800,9996.27
500400,9996.25
504000,9996.22
507600,9996.19
511200,9996.17
514800,9996.14
518400,9996.11
522000,9996.08
525600,9996.06
529200,9996.03
532800,9996
536400,9995.98
540000,9995.95
543600,9995.92
547200,9995.9
550800,9995.87
554400,9995.84
558000,9995.81
561600,9995.79
565200,9995.76
568800,9995.73
572400,9995.71
576000,9995.68
579600,9995.65
583200,9995.62
586800,9995.6
590400,9995.57
594000,9995.54
597600,9995.52
601200,9995.49
604800,9995.46
608400,9995.44
612000,9995.41
615600,9995.38
619200,9995.35
622800,9995.33
626400,9995.3
630000,9995.27
633600,9995.25
637200,9995.22
640800,9995.19
644400,9995.17
648000,9995.14
651600,9995.11
655200,9995.08
658800,9995.06
662400,9995.03
666000,9995
669600,9994.98
673200,9994.95
676800,9994.92
680400,9994.9
684000,9994.87
687600,9994.84
691200,9994.81
694800,9994.79
698400,9994.76
702000,9994.73
705600,9994.71
709200,9994.68
712800,9994.65
716400,9994.63
720000,9994.6
723600,9994.57
727200,9994.54
730800,9994.52
734400,9994.49
738000,9994.46
741600,9994.44
745200,9994.41
748800,9994.38
752400,9994.36
756000,9994.33
759600,9994.3
763200,9994.27
766800,9994.25
770400,9994.22
774000,9994.19
777600,9994.17
781200,9994.14
784800,9994.11
788400,9994.09
792000,9994.06
795600,9994.03
799200,9994
802800,9993.98
806400,9993.95
810000,9993.92
813600,9993.9
817200,9993.87
820800,9993.84
824400,9993.82
828000,9993.79
831600,9993.76
835200,9993.73
838800,9993.71
842400,9993.68
846000,9993.65
849600,9993.63
853200,9993.6
856800,9993.57
860400,9993.55
864000,9993.52
867600,9993.49
871200,9993.46
874800,9993.44
878400,9993.41
882000,9993.38
885600,9993.36
889200,9993.33
892800,9993.3
896400,9993.28
900000,9993.25
903600,9993.22
907200,9993.19
910800,9993.17
914400,9993.14
918000,9993.11
921600,9993.09
925200,9993.06
928800,9993.03
932400,9993.01
936000,9992.98
939600,9992.95
943200,9992.92
946800,9992.9
950400,9992.87
954000,9992.84
957600,9992.82
961200,9992.79
964800,9992.76
968400,9992.74
972000,9992.71
975600,9992.68
979200,9992.65
982800,9992.63
986400,9992.6
990000,9992.57
993600,9992.55
997200,9992.52
1.0008e+06,9992.49
1.0044e+06,9992.47
1.008e+06,9992.44
1.0116e+06,9992.41
1.0152e+06,9992.38
1.0188e+06,9992.36
1.0224e+06,9992.33
1.026e+06,9992.3
1.0296e+06,9992.28
1.0332e+06,9992.25
1.0368e+06,9992.22
1.0404e+06,9992.2
1.044e+06,9992.17
1.0476e+06,9992.14
1.0512e+06,9992.11
1.0548e+06,9992.09
1.0584e+06,9992.06
1.062e+06,9992.03
1.0656e+06,9992.01
1.0692e+06,9991.98
1.0728e+06,9991.95
1.0764e+06,9991.93
1.08e+06,9991.9
1.0836e+06,9991.87
1.0872e+06,9991.84
1.0908e+06,9991.82
1.0944e+06,9991.79
1.098e+06,9991.76
1.1016e+06,9991.74
1.1052e+06,9991.71
1.1088e+06,9991.68
1.1124e+06,9991.66
1.116e+06,9991.63
1.1196e+06,9991.6
1.1232e+06,9991.57
1.1268e+06,9991.55
1.1304e+06,9991.52
1.134e+06,9991.49
1.1376e+06,9991.47
1.1412e+06,9991.44
1.1448e+06,9991.41
1.1484e+06,9991.39
1.152e+06,9991.36
1.1556e+06,9991.33
1.1592e+06,9991.3
1.1628e+06,9991.28
1.1664e+06,9991.25
1.17e+06,9991.22
1.1736e+06,9991.2
1.1772e+06,9991.17
1.1808e+06,9991.14
1.1844e+06,9991.11
1.188e+06,9991.09
1.1916e+06,9991.06
1.1952e+06,9991.03
1.1988e+06,9991.01
1.2024e+06,9990.98
1.206e+06,9990.95
1.2096e+06,9990.93
1.2132e+06,9990.9
1.2168e+06,9990.87
1.2204e+06,9990.84
1.224e+06,9990.82
1.2276e+06,9990.79
1.2312e+06,9990.76
1.2348e+06,9990.74
1.2384e+06,9990.71
1.242e+06,9990.68
1.2456e+06,9990.66
1.2492e+06,9990.63
1.2528e+06,9990.6
1.2564e+06,9990.57
1.26e+06,9990.55
1.2636e+06,9990.52
1.2672e+06,9990.49
1.2708e+06,9990.47
1.2744e+06,9990.44
1.278e+06,9990.41
1.2816e+06,9990.39
1.2852e+06,9990.36
1.2888e+06,9990.33
1.2924e+06,9990.3
1.296e+06,9990.28
1.2996e+06,9990.25
1.3032e+06,9990.22
1.3068e+06,9990.2
1.3104e+06,9990.17
1.314e+06,9990.14
1.3176e+06,9990.12
1.3212e+06,9990.09
1.3248e+06,9990.06
1.3284e+06,9990.03
1.332e+06,9990.01
1.3356e+06,9989.98
1.3392e+06,9989.95
1.3428e+06,9989.93
1.3464e+06,9989.9
1.35e+06,9989.87
1.3536e+06,9989.85
1.3572e+06,9989.82
1.3608e+06,9989.79
1.3644e+06,9989.76
1.368e+06,9989.74
1.3716e+06,9989.71
1.3752e+06,9989.68
1.3788e+06,9989.66
1.3824e+06,9989.63
1.386e+06,9989.6
1.3896e+06,9989.58
1.3932e+06,9989.55
1.3968e+06,9989.52
1.4004e+06,9989.49
1.404e+06,9989.47
1.4076e+06,9989.44
1.4112e+06,9989.41
1.4148e+06,9989.39
1.4184e+06,9989.36
1.422e+06,9989.33
1.4256e+06,9989.31
1.4292e+06,9989.28
1.4328e+06,9989.25
1.4364e+06,9989.22
1.44e+06,9989.2
1.4436e+06,9989.17
1.4472e+06,9989.14
1.4508e+06,9989.12
1.4544e+06,9989.09
1.458e+06,9989.06
1.4616e+06,9989.04
1.4652e+06,9989.01
1.4688e+06,9988.98
1.4724e+06,9988.95
1.476e+06,9988.93
1.4796e+06,9988.9
1.4832e+06,9988.87
1.4868e+06,9988.85
1.4904e+06,9988.82
1.494e+06,9988.79
1.4976e+06,9988.77
1.5012e+06,9988.74
1.5048e+06,9988.71
1.5084e+06,9988.68
1.512e+06,9988.66
1.5156e+06,9988.63
1.5192e+06,9988.6
1.5228e+06,9988.58
1.5264e+06,9988.55
1.53e+06,9988.52
1.5336e+06,9988.5
1.5372e+06,9988.47
1.5408e+06,9988.44
1.5444e+06,9988.41
1.548e+06,9988.39
1.5516e+06,9988.36
1.5552e+06,9988.33
1.5588e+06,9988.31
1.5624e+06,9988.28
1.566e+06,9988.25
1.5696e+06,9988.23
1.5732e+06,9988.2
1.5768e+06,9988.17
1.5804e+06,9988.14
1.584e+06,9988.12
1.5876e+06,9988.09
1.5912e+06,9988.06
1.5948e+06,9988.04
1.5984e+06,9988.01
1.602e+06,9987.98
1.6056e+06,9987.96
1.6092e+06,9987.93
1.6128e+06,9987.9
1.6164e+06,9987.87
1.62e+06,9987.85
1.6236e+06,9987.82
1.6272e+06,9987.79
1.6308e+06,9987.77
1.6344e+06,9987.74
1.638e+06,9987.71
1.6416e+06,9987.69
1.6452e+06,9987.66
1.6488e+06,9987.63
1.6524e+06,9987.6
1.656e+06,9987.58
1.6596e+06,9987.55
1.6632e+06,9987.52
1.6668e+06,9987.5
1.6704e+06,9987.47
1.674e+06,9987.44
1.6776e+06,9987.42
1.6812e+06,9987.39
1.6848e+06,9987.36
1.6884e+06,9987.33
1.692e+06,9987.31
1.6956e+06,9987.28
1.6992e+06,9987.25
1.7028e+06,9987.23
1.7064e+06,9987.2
1.71e+06,9987.17
1.7136e+06,9987.15
1.7172e+06,9987.12
1.7208e+06,9987.09
1.7244e+06,9987.06
1.728e+06,9987.04
1.7316e+06,9987.01
1.7352e+06,9986.98
1.7388e+06,9986.96
1.7424e+06,9986.93
1.746e+06,9986.9
1.7496e+06,9986.87
1.7532e+06,9986.85
1.7568e+06,9986.82
1.7604e+06,9986.79
1.764e+06,9986.77
1.7676e+06,9986.74
1.7712e+06,9986.71
1.7748e+06,9986.69
1.7784e+06,9986.66
1.782e+06,9986.63
1.7856e+06,9986.6
1.7892e+06,9986.58
1.7928e+06,9986.55
1.7964e+06,9986.52
1.8e+06,9986.5
1.8036e+06,9986.47
1.8072e+06,9986.44
1.8108e+06,9986.42
1.8144e+06,9986.39
1.818e+06,9986.36
1.8216e+06,9986.33
1.8252e+06,9986.31
1.8288e+06,9986.28
1.8324e+06,9986.25
1.836e+06,9986.23
1.8396e+06,9986.2
1.8432e+06,9986.17
1.8468e+06,9986.15
1.8504e+06,9986.12
1.854e+06,9986.09
1.8576e+06,9986.06
1.8612e+06,9986.04
1.8648e+06,9986.01
1.8684e+06,9985.98
1.872e+06,9985.96
1.8756e+06,9985.93
1.8792e+06,9985.9
1.8828e+06,9985.88
1.8864e+06,9985.85
1.89e+06,9985.82
1.8936e+06,9985.79
1.8972e+06,9985.77
1.9008e+06,9985.74
1.9044e+06,9985.71
1.908e+06,9985.69
1.9116e+06,9985.66
1.9152e+06,9985.63
1.9188e+06,9985.61
1.9224e+06,9985.58
1.926e+06,9985.55
1.9296e+06,9985.52
1.9332e+06,9985.5
1.9368e+06,9985.47
1.9404e+06,9985.44
1.944e+06,9985.42
1.9476e+06,9985.39
1.9512e+06,9985.36
1.9548e+06,9985.34
1.9584e+06,9985.31
1.962e+06,9985.28
1.9656e+06,9985.25
1.9692e+06,9985.23
1.9728e+06,9985.2
1.9764e+06,9985.17
1.98e+06,9985.15
1.9836e+06,9985.12
1.9872e+06,9985.09
1.9908e+06,9985.07
1.9944e+06,9985.04
1.998e+06,9985.01
2.0016e+06,9984.98
2.0052e+06,9984.96
2.0088e+06,9984.93
2.0124e+06,9984.9
2.016e+06,9984.88
2.0196e+06,9984.85
2.0232e+06,9984.82
2.0268e+06,9984.8
2.0304e+06,9984.77
2.034e+06,9984.74
2.0376e+06,9984.71
2.0412e+06,9984.69
2.0448e+06,9984.66
2.0484e+06,9984.63
2.052e+06,9984.61
2.0556e+06,9984.58
2.0592e+06,9984.55
2.0628e+06,9984.53
2.0664e+06,9984.5
2.07e+06,9984.47
2.0736e+06,9984.44
2.0772e+06,9984.42
2.0808e+06,9984.39
2.0844e+06,9984.36
2.088e+06,9984.34
2.0916e+06,9984.31
2.0952e+06,9984.28
2.0988e+06,9984.26
2.1024e+06,9984.23
2.106e+06,9984.2
2.1096e+06,9984.17
2.1132e+06,9984.15
2.1168e+06,9984.12
2.1204e+06,9984.09
2.124e+06,9984.07
2.1276e+06,9984.04
2.1312e+06,9984.01
2.1348e+06,9983.99
2.1384e+06,9983.96
2.142e+06,9983.93
2.1456e+06,9983.9
2.1492e+06,9983.88
2.1528e+06,9983.85
2.1564e+06,9983.82
2.16e+06,9983.8
2.1636e+06,9983.77
2.1672e+06,9983.74
2.1708e+06,9983.72
2.1744e+06,9983.69
2.178e+06,9983.66
2.1816e+06,9983.63
2.1852e+06,9983.61
2.1888e+06,9983.58
2.1924e+06,9983.55
2.196e+06,9983.53
2.1996e+06,9983.5
2.2032e+06,9983.47
2.2068e+06,9983.45
2.2104e+06,9983.42
2.214e+06,9983.39
2.2176e+06,9983.36
2.2212e+06,9983.34
2.2248e+06,9983.31
2.2284e+06,9983.28
2.232e+06,9983.26
2.2356e+06,9983.23
2.2392e+06,9983.2
2.2428e+06,9983.18
2.2464e+06,9983.15
2.25e+06,9983.12
2.2536e+06,9983.09
2.2572e+06,9983.07
2.2608e+06,9983.04
2.2644e+06,9983.01
2.268e+06,9982.99
2.2716e+06,9982.96
2.2752e+06,9982.93
2.2788e+06,9982.91
2.2824e+06,9982.88
2.286e+06,9982.85
2.2896e+06,9982.82
2.2932e+06,9982.8
2.2968e+06,9982.77
2.3004e+06,9982.74
2.304e+06,9982.72
2.3076e+06,9982.69
2.3112e+06,9982.66
2.3148e+06,9982.63
2.3184e+06,9982.61
2.322e+06,9982.58
2.3256e+06,9982.55
2.3292e+06,9982.53
2.3328e+06,9982.5
2.3364e+06,9982.47
2.34e+06,9982.45
2.3436e+06,9982.42
2.3472e+06,9982.39
2.3508e+06,9982.36
2.3544e+06,9982.34
2.358e+06,9982.31
2.3616e+06,9982.28
2.3652e+06,9982.26
2.3688e+06,9982.23
2.3724e+06,9982.2
2.376e+06,9982.18
2.3796e+06,9982.15
2.3832e+06,9982.12
2.3868e+06,9982.09
2.3904e+06,9982.07
2.394e+06,9982.04
2.3976e+06,9982.01
2.4012e+06,9981.99
2.4048e+06,9981.96
2.4084e+06,9981.93
2.412e+06,9981.91
2.4156e+06,9981.88
2.4192e+06,9981.85
2.4228e+06,9981.82
2.4264e+06,9981.8
2.43e+06,9981.77
2.4336e+06,9981.74
2.4372e+06,9981.72
2.4408e+06,9981.69
2.4444e+06,9981.66
2.448e+06,9981.64
2.4516e+06,9981.61
2.4552e+06,9981.58
2.4588e+06,9981.55
2.4624e+06,9981.53
2.466e+06,9981.5
2.4696e+06,9981.47
2.4732e+06,9981.45
2.4768e+06,9981.42
2.4804e+06,9981.39
2.484e+06,9981.37
2.4876e+06,9981.34
2.4912e+06,9981.31
2.4948e+06,9981.28
2.4984e+06,9981.26
2.502e+06,9981.23
2.5056e+06,9981.2
2.5092e+06,9981.18
2.5128e+06,9981.15
2.5164e+06,9981.12
2.52e+06,9981.1
2.5236e+06,9981.07
2.5272e+06,9981.04
2.5308e+06,9981.01
2.5344e+06,9980.99
