222,0,-100.852,1803.3
222,1,-105.537,2505.14
222,2,-100.831,1800.54
222,3,-102.072,1964.4
222,4,-101.936,1945.82
222,5,-103.929,2237.92
222,6,-101.871,1936.98
222,7,-102.095,1967.65
222,8,-105.307,2465.13
222,9,-104.45,2321.15
222,10,-105.491,2497.1
222,11,-103.272,2137.04
222,12,-103.849,2225.31
222,13,-101.579,1897.6
222,14,-101.441,1879.41
222,15,-102.376,2006.8
222,16,-106.198,2624.17
222,17,-102.102,1968.64
222,18,-101.211,1849.33
222,19,-101.691,1912.6
222,20,-103.846,2224.91
222,21,-103.316,2143.57
222,22,-103.206,2127.1
222,23,-102.774,2063.62
222,24,-103.559,2180.56
222,25,-103.64,2192.92
222,26,-102.396,2009.65
222,27,-102.499,2024.24
222,28,-105.009,2414.1
222,29,-104.985,2410.06
222,30,-102.774,2063.69
222,31,-104.605,2346.5
222,32,-103.39,2154.81
222,33,-103.748,2209.67
222,34,-102.762,2061.96
222,35,-104.489,2327.61
222,36,-103.988,2247.16
222,37,-103.974,2244.88
222,38,-103.529,2175.95
222,39,-102.808,2068.51
222,40,-101.824,1930.61
222,41,-105.885,2567.11
222,42,-102.811,2068.97
222,43,-103.013,2098.5
222,44,-103.916,2235.8
222,45,-101.929,1944.85
222,46,-101.917,1943.16
222,47,-93.3873,1067.99
222,48,-93.3795,1067.4
222,49,-93.3717,1066.82
222,50,-93.3639,1066.24
222,51,-92.424,998.175
222,52,-94.1344,1125.47
222,53,-94.1263,1124.83
222,54,-86.528,659.967
222,55,-85.1151,597.671
222,56,-85.0997,597.024
222,57,-79.8354,412.628
222,58,-82.3273,491.476
222,59,-82.3069,490.773
222,60,-83.6517,539.342
222,61,-83.6332,538.64
222,62,-85.56,616.626
222,63,-85.5518,616.269
222,64,-85.2345,602.698
222,65,-85.2254,602.317
222,66,-84.8528,586.77
222,67,-84.8434,586.383
222,68,-83.6017,537.454
222,69,-83.5844,536.802
222,70,-84.3086,564.784
222,71,-84.2916,564.113
222,72,-51.5176,56.565
222,73,-51.627,57.0009
222,74,-68.626,187.907
222,75,-71.9646,237.514
222,76,-88.3768,751.388
222,77,-88.3705,751.06
222,78,-90.3283,861.667
222,79,-88.126,738.282
222,80,-88.1177,737.852
222,81,-88.1094,737.421
222,82,-87.0849,686.269
222,83,-87.0713,685.615
222,84,-93.8633,1104.26
222,85,-93.8543,1103.57
222,86,-93.8453,1102.87
222,87,-93.8363,1102.17
222,88,-96.7338,1350.68
222,89,-96.7265,1349.99
222,90,-90.6158,879.227
222,91,-90.6045,878.529
222,92,-90.1398,850.342
