131640,131625,0.00011396,0.000113947,0.999886
131640,131640,0,0,1
131640,131640,0,0,1
131640,131448,0.00146065,0.00145852,0.998541
131640,131543,0.000737401,0.000736858,0.999263
131640,131640,0,0,1
131640,131640,0,0,1
131640,131640,0,0,1
131640,131624,0.000121558,0.000121544,0.999878
131640,131350,0.00220784,0.00220298,0.997797
