47,0,-68.5874,177.386
47,1,-99.2595,1409.33
47,2,-84.5644,522.123
47,3,-87.323,629.109
47,4,-100.757,1559.37
47,5,-94.7051,1036
47,6,-101.323,1620.19
47,7,-95.4546,1089.82
47,8,-98.9494,1380.1
47,9,-96.6714,1183.21
47,10,-99.0326,1387.88
47,11,-98.3403,1324.46
47,12,-99.3156,1414.68
47,13,-100.713,1554.78
47,14,-99.4681,1429.33
47,15,-102.796,1789.73
47,16,-100.749,1558.6
47,17,-103.442,1869.65
47,18,-84.7459,528.566
47,19,-83.1241,473.704
47,20,-96.5586,1174.22
47,21,-95.8422,1118.74
47,22,-93.9554,984.824
47,23,-93.7428,970.78
47,24,-93.8928,980.668
47,25,-99.306,1413.76
47,26,-96.6589,1182.21
47,27,-99.6018,1442.3
47,28,-97.7663,1274.06
47,29,-98.656,1353.01
47,30,-89.5498,731.262
47,31,-96.5866,1176.45
47,32,-92.7472,907.617
47,33,-93.9637,985.375
47,34,-97.5058,1251.84
47,35,-96.3964,1161.42
47,36,-94.6938,1035.21
47,37,-95.8223,1117.24
47,38,-99.7943,1461.19
47,39,-95.8813,1121.7
47,40,-83.3455,480.843
47,41,-100.325,1514.55
47,42,-97.3291,1236.98
47,43,-96.7745,1191.48
47,44,-99.7105,1452.93
47,45,-104.108,1955.72
47,46,-100.076,1489.24
