47,0,-46.6899,175.499
47,1,-77.5178,1409.09
47,2,-62.807,521.485
47,3,-84.9746,629.046
47,4,-79.0155,1559.16
47,5,-72.9612,1035.68
47,6,-79.5819,1619.99
47,7,-76.1242,1089.54
47,8,-77.2075,1379.86
47,9,-74.9286,1182.93
47,10,-77.2907,1387.64
47,11,-87.7795,1324.33
47,12,-90.8936,1414.58
47,13,-78.9719,1554.57
47,14,-77.7264,1429.09
47,15,-81.055,1789.54
47,16,-79.0082,1558.39
47,17,-81.7017,1869.47
47,18,-62.9889,527.935
47,19,-61.3628,473.001
47,20,-85.6517,1174.07
47,21,-81.8888,1118.54
47,22,-72.211,984.486
47,23,-71.9983,970.437
47,24,-72.1484,980.329
47,25,-88.2842,1413.63
47,26,-94.9216,1182.19
47,27,-77.8602,1442.07
47,28,-76.0239,1273.8
47,29,-79.2912,1352.79
47,30,-74.1933,730.93
47,31,-74.8437,1176.16
47,32,-71.0019,907.25
47,33,-72.2193,985.037
47,34,-89.5854,1251.73
47,35,-74.6534,1161.14
47,36,-72.9499,1034.89
47,37,-74.0791,1116.94
47,38,-84.6034,1461.02
47,39,-86.8265,1121.57
47,40,-61.8092,480.156
47,41,-78.5837,1514.33
47,42,-93.8939,1236.93
47,43,-93.3392,1191.43
47,44,-77.9689,1452.7
47,45,-82.3679,1955.55
47,46,-79.2839,1489.02
