543,0,-89.1374,171.99
543,1,-135.725,1408.66
543,2,-110.165,520.315
543,3,-113.552,627.609
543,4,-135.968,1558.77
543,5,-127.055,1035.09
543,6,-139.577,1619.61
543,7,-132.622,1088.95
543,8,-141.507,1379.41
543,9,-120.856,1182.42
543,10,-138.63,1387.2
543,11,-134.149,1323.74
543,12,-126.993,1414.02
543,13,-138.556,1554.18
543,14,-135.287,1428.67
543,15,-138.721,1789.2
543,16,-128.003,1558
543,17,-128.313,1869.14
543,18,-117.395,526.779
543,19,-115.415,471.71
543,20,-138.648,1173.42
543,21,-121.057,1117.9
543,22,-125.353,983.866
543,23,-122.655,969.809
543,24,-123.911,979.707
543,25,-127.415,1413.09
543,26,-135.52,1181.41
543,27,-126.567,1441.65
543,28,-135.038,1273.32
543,29,-130.035,1352.31
543,30,-117.943,729.972
543,31,-127.414,1175.64
543,32,-128.155,906.578
543,33,-126.578,984.417
543,34,-128.412,1251.08
543,35,-146.802,1160.61
543,36,-145.088,1034.3
543,37,-127.882,1116.39
543,38,-126.661,1460.54
543,39,-129.255,1120.86
543,40,-109.464,478.879
543,41,-136.739,1513.93
543,42,-129.804,1236.22
543,43,-133.089,1190.69
543,44,-127.129,1452.29
543,45,-136.3,1955.24
543,46,-134.375,1488.61
543,47,-123.614,1067.11
543,48,-128.841,1066.52
543,49,-144.299,1065.94
543,50,-123.835,1065.35
543,51,-136.094,997.23
543,52,-130.835,1124.63
543,53,-139.179,1123.99
543,54,-115.431,658.537
543,55,-115.842,596.092
543,56,-121.949,595.443
543,57,-105.292,410.338
543,58,-109.684,489.555
543,59,-111.874,488.849
543,60,-110.802,537.592
543,61,-111.572,536.887
543,62,-115.86,615.095
543,63,-117.242,614.738
543,64,-119.488,601.132
543,65,-116.913,600.75
543,66,-114.324,585.162
543,67,-116.924,584.773
543,68,-111.142,535.697
543,69,-113.134,535.043
543,70,-119.118,563.113
543,71,-115.377,562.44
543,72,-58.3988,36.2547
543,73,-67.2028,36.9311
543,74,-94.5272,182.822
543,75,-106.619,233.512
543,76,-120.565,750.133
543,77,-121.213,749.804
543,78,-129.992,860.572
543,79,-119.478,737.004
543,80,-132.675,736.573
543,81,-126.025,736.142
543,82,-116.596,684.894
543,83,-116.905,684.239
543,84,-121.252,1103.41
543,85,-131.922,1102.71
543,86,-132.474,1102.01
543,87,-122.651,1101.32
543,88,-140.899,1349.98
543,89,-134.424,1349.29
543,90,-133.365,878.154
543,91,-123.35,877.456
543,92,-124.168,849.233
543,93,-127.928,848.526
543,94,-117.393,607.477
543,95,-126.41,606.889
543,96,-133.168,616.437
543,97,-123.517,615.912
543,98,-126.002,1101.93
543,99,-125.914,1101.56
543,100,-120.108,1101.18
543,101,-122.767,1100.81
543,102,-125.841,1164.92
543,103,-123.806,1164.52
543,104,-128.029,1540.35
543,105,-129.403,1539.78
543,106,-151.951,1539.21
543,107,-130.174,1538.65
543,108,-128.892,1538.08
543,109,-137.045,1507.73
543,110,-137.357,1507.15
543,111,-125.658,1447.07
543,112,-131.833,1446.51
543,113,-129.044,1515.02
543,114,-136.296,1514.49
543,115,-134.587,1513.97
543,116,-130.842,1513.44
543,117,-147.955,1346.42
543,118,-139.697,1345.96
543,119,-130.577,1345.5
543,120,-144.86,1345.04
543,121,-139.684,1257.27
543,122,-138.853,1256.81
543,123,-129.76,1122.46
543,124,-128.842,1121.99
543,125,-135.938,1121.53
543,126,-127.708,1121.07
543,127,-124.93,994.156
543,128,-120.06,993.661
543,129,-129.315,993.166
543,130,-123.625,915.733
543,131,-120.46,915.186
543,132,-126.44,914.639
543,133,-126.39,885.052
543,134,-121.516,884.484
543,135,-140.727,877.96
543,136,-125.975,877.338
543,137,-117.202,876.717
543,138,-116.368,876.096
543,139,-121.069,732.73
543,140,-121.945,882.556
543,141,-123.156,881.874
543,142,-122.73,934.325
543,143,-127.134,933.673
543,144,-120.678,903.078
543,145,-125.645,902.446
543,146,-127.171,901.813
543,147,-127.165,1044.73
543,148,-124.972,1044.06
543,149,-124.96,1043.39
543,150,-129.365,1042.72
543,151,-132.967,1104.86
543,152,-128.318,1104.19
543,153,-131.521,1103.51
543,154,-138.428,1160.23
543,155,-133.562,1159.56
543,156,-132.272,1354.44
543,157,-126.561,1353.77
543,158,-128.051,1436.73
543,159,-129.387,1436.06
543,160,-130.464,1417.97
543,161,-128.787,1417.32
543,162,-129.888,1387.28
543,163,-125.486,1386.64
543,164,-137.384,1370.72
543,165,-129.645,1370.09
543,166,-145.197,1369.47
543,167,-136.066,1368.84
543,168,-123.133,1046.2
543,169,-128.236,1045.49
543,170,-121.195,1082.73
543,171,-127.633,1082.04
543,172,-137.065,1215.36
543,173,-136.494,1214.67
543,174,-127.041,1141.61
543,175,-122.002,1140.9
543,176,-130.69,1330.96
543,177,-130.119,1330.27
543,178,-135.027,1470.77
543,179,-133.203,1470.07
543,180,-128.848,1445.29
543,181,-138.854,1444.58
543,182,-139.261,1309.36
543,183,-127.407,1308.66
543,184,-130.916,1206.09
543,185,-125.329,1205.39
543,186,-129.626,1263.32
543,187,-133.227,1262.62
543,188,-128.291,1713.67
543,189,-142.719,1712.98
543,190,-142.086,1807.99
543,191,-149.87,1807.39
543,192,-138.336,1806.78
543,193,-139.049,1693.5
543,194,-131.469,1692.89
543,195,-140.165,1734.45
543,196,-138.864,1733.81
543,197,-132.215,1733.17
543,198,-139.765,1746.85
543,199,-137.012,1746.17
543,200,-134.276,1745.5
543,201,-144.682,1646.89
543,202,-132.868,1646.23
543,203,-134.2,1601.36
543,204,-140.049,1600.7
543,205,-132.144,1600.05
543,206,-132.338,1515.26
543,207,-140.414,1514.62
543,208,-123.811,1513.98
543,209,-138.153,1457.71
543,210,-135.433,1457.06
543,211,-149.04,1456.41
543,212,-131.954,1668.64
543,213,-129.154,1667.94
543,214,-135.905,1450.37
543,215,-145.628,1449.77
543,216,-135.169,1449.17
543,217,-143.793,1597.41
543,218,-128.564,1323.89
543,219,-132.264,1564.46
543,220,-141.728,1563.83
543,221,-102.699,346.453
543,222,-112.335,382.24
543,223,-136.618,1380.6
