222,0,-70.605,177.386
222,1,-96.1657,1409.33
222,2,-82.9203,522.123
222,3,-88.2896,629.109
222,4,-97.0994,1559.37
222,5,-90.7545,1036
222,6,-90.1411,1620.19
222,7,-94.7623,1089.82
222,8,-99.983,1380.1
222,9,-92.3386,1183.21
222,10,-96.475,1387.88
222,11,-97.2736,1324.46
222,12,-99.3723,1414.68
222,13,-91.5173,1554.78
222,14,-97.6741,1429.33
222,15,-101.449,1789.73
222,16,-96.9502,1558.6
222,17,-96.201,1869.65
222,18,-78.658,528.566
222,19,-83.8313,473.704
222,20,-92.3819,1174.22
222,21,-87.4535,1118.74
222,22,-89.7075,984.824
222,23,-87.2672,970.78
222,24,-94.9875,980.668
222,25,-92.7025,1413.76
222,26,-96.4368,1182.21
222,27,-98.8327,1442.3
222,28,-98.8252,1274.06
222,29,-91.51,1353.01
222,30,-80.9336,731.262
222,31,-94.9062,1176.45
222,32,-88.6533,907.617
222,33,-85.748,985.375
222,34,-94.6776,1251.84
222,35,-91.1247,1161.42
222,36,-98.4404,1035.21
222,37,-93.8156,1117.24
222,38,-96.1022,1461.19
222,39,-88.4958,1121.7
222,40,-81.0511,480.843
222,41,-94.4858,1514.55
222,42,-94.5075,1236.98
222,43,-96.5178,1191.48
222,44,-99.7525,1452.93
222,45,-100.574,1955.72
222,46,-100.937,1489.24
222,47,-91.8073,1067.99
222,48,-91.7995,1067.4
222,49,-91.7917,1066.82
222,50,-91.7839,1066.24
222,51,-94.0013,998.175
222,52,-98.8955,1125.47
222,53,-98.8874,1124.83
222,54,-90.7246,659.967
222,55,-89.3117,597.671
222,56,-89.2963,597.024
222,57,-71.7377,412.628
222,58,-81.7826,491.476
222,59,-81.7622,490.773
222,60,-83.107,539.342
222,61,-83.0884,538.64
222,62,-86.26,616.626
222,63,-86.2518,616.269
222,64,-85.9344,602.698
222,65,-85.9254,602.317
222,66,-85.5528,586.77
222,67,-85.5434,586.383
222,68,-85.6306,537.454
222,69,-85.6133,536.802
222,70,-84.3718,564.784
222,71,-84.3549,564.113
222,72,-49.7998,56.565
222,73,-49.9092,57.0009
222,74,-71.4261,187.907
222,75,-81.2661,237.514
222,76,-91.1214,751.388
222,77,-83.4408,751.06
222,78,-91.3839,861.667
222,79,-81.0698,738.282
222,80,-81.0615,737.852
222,81,-81.0532,737.421
222,82,-89.5289,686.269
222,83,-89.5153,685.615
222,84,-93.4019,1104.26
222,85,-93.3929,1103.57
222,86,-93.3839,1102.87
222,87,-93.3749,1102.17
222,88,-96.8689,1350.68
222,89,-96.8616,1349.99
222,90,-94.9331,879.227
222,91,-94.9218,878.529
222,92,-93.2063,850.342
222,93,-93.1945,849.636
222,94,-84.1839,609.027
222,95,-84.1701,608.44
222,96,-78.3653,617.964
222,97,-78.3533,617.441
222,98,-96.3736,1102.79
222,99,-96.3687,1102.41
222,100,-96.3639,1102.04
222,101,-96.3591,1101.67
222,102,-97.0705,1165.72
222,103,-97.0657,1165.33
222,104,-94.7322,1540.97
222,105,-94.727,1540.4
222,106,-94.7217,1539.83
222,107,-94.7164,1539.26
222,108,-94.7112,1538.69
222,109,-94.4274,1508.35
222,110,-94.422,1507.78
222,111,-102.4,1447.72
222,112,-102.395,1447.16
222,113,-103.919,1515.64
222,114,-103.914,1515.11
222,115,-103.909,1514.59
222,116,-103.904,1514.06
222,117,-94.1857,1347.12
222,118,-94.1808,1346.66
222,119,-94.1759,1346.2
222,120,-94.1711,1345.74
222,121,-99.1019,1258.02
222,122,-99.0967,1257.56
222,123,-94.2474,1123.29
222,124,-94.2415,1122.83
222,125,-94.2356,1122.37
222,126,-94.2298,1121.91
222,127,-91.5482,995.103
222,128,-91.5412,994.609
222,129,-91.5341,994.115
222,130,-87.9234,916.762
222,131,-87.9149,916.215
222,132,-87.9064,915.669
222,133,-84.235,886.116
222,134,-84.2258,885.549
222,135,-91.4166,879.033
222,136,-91.4065,878.412
222,137,-91.3964,877.792
222,138,-91.3864,877.171
